case_id,prototype_id,backbone_variant,density_level,replicate,diagnostic_id,method,target_l2_count,target_upgraded_parent_count,achieved_l2_count,achieved_upgraded_parent_count,mechanically_legal,internal_unit_crossing_count,cross_unit_crossing_count,ordinary_backbone_nonroot_crossing_count,ordinary_support_crossing_count,periodic_crossing_count,clearance_violation_count,flower_region_intrusion_curve_count,periodic_seam_violation_count,minimum_cross_unit_clearance,minimum_full_unit_clearance_required,parallel_cotravel_total,parallel_cotravel_peak,hierarchy_l1_only_ratio,hierarchy_single_l2_ratio,hierarchy_opposed_l2_ratio
C054,proto_sw_2_3,swept,rich,2,MB-L2,LocalGreedy,1,,1,1,1,0,0,0,0,0,0,0,0,0.03900917340185007,0.02,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0
C054,proto_sw_2_3,swept,rich,2,MB-L2,LG+Count,1,,1,1,1,0,0,0,0,0,0,0,0,0.03900917340185007,0.02,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0
C054,proto_sw_2_3,swept,rich,2,MB-L2,LG+CS,1,,1,1,1,0,0,0,0,0,0,0,0,0.03900917340185007,0.02,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0
C054,proto_sw_2_3,swept,rich,2,MB-L2,JBC,1,,1,1,1,0,0,0,0,0,0,0,0,0.03900917340185007,0.02,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0
C054,proto_sw_2_3,swept,rich,2,MB-L2,LocalGreedy,2,,2,1,1,0,0,0,0,0,0,0,0,0.03900917340185007,0.02,0.0,0.0,0.8571428571428571,0.0,0.14285714285714285
C054,proto_sw_2_3,swept,rich,2,MB-L2,LG+Count,2,,2,1,1,0,0,0,0,0,0,0,0,0.03900917340185007,0.02,0.0,0.0,0.8571428571428571,0.0,0.14285714285714285
C054,proto_sw_2_3,swept,rich,2,MB-L2,LG+CS,2,,2,2,1,0,0,0,0,0,0,0,0,0.020598514604335896,0.02,0.00015844487707566848,0.00015844487707566848,0.7142857142857143,0.2857142857142857,0.0
C054,proto_sw_2_3,swept,rich,2,MB-L2,JBC,2,,2,2,1,0,0,0,0,0,0,0,0,0.03900917340185007,0.02,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0
C054,proto_sw_2_3,swept,rich,2,MB-L2,LocalGreedy,3,,3,2,1,0,0,0,0,0,0,0,0,0.034249925008459865,0.02,0.0,0.0,0.7142857142857143,0.14285714285714285,0.14285714285714285
C054,proto_sw_2_3,swept,rich,2,MB-L2,LG+Count,3,,3,2,1,0,0,0,0,0,0,0,0,0.034249925008459865,0.02,0.0,0.0,0.7142857142857143,0.14285714285714285,0.14285714285714285
C054,proto_sw_2_3,swept,rich,2,MB-L2,LG+CS,3,,3,2,1,0,0,0,0,0,0,0,0,0.020132402613385798,0.02,0.005933507933759616,0.005933507933759616,0.7142857142857143,0.14285714285714285,0.14285714285714285
C054,proto_sw_2_3,swept,rich,2,MB-L2,JBC,3,,3,2,1,0,0,0,0,0,0,0,0,0.03900917340185007,0.02,0.0,0.0,0.7142857142857143,0.14285714285714285,0.14285714285714285
C054,proto_sw_2_3,swept,rich,2,MB-L2,LocalGreedy,4,,4,2,1,0,0,0,0,0,0,0,0,0.020132402613385798,0.02,0.005933507933759616,0.005933507933759616,0.7142857142857143,0.0,0.2857142857142857
C054,proto_sw_2_3,swept,rich,2,MB-L2,LG+Count,4,,4,2,1,0,0,0,0,0,0,0,0,0.020132402613385798,0.02,0.005933507933759616,0.005933507933759616,0.7142857142857143,0.0,0.2857142857142857
C054,proto_sw_2_3,swept,rich,2,MB-L2,LG+CS,4,,4,2,1,0,0,0,0,0,0,0,0,0.020132402613385798,0.02,0.005933507933759616,0.005933507933759616,0.7142857142857143,0.0,0.2857142857142857
C054,proto_sw_2_3,swept,rich,2,MB-L2,JBC,4,,4,2,1,0,0,0,0,0,0,0,0,0.03900917340185007,0.02,0.0,0.0,0.7142857142857143,0.0,0.2857142857142857
C055,proto_sw_3_1,expanded,simple,1,MB-L2,LocalGreedy,1,,1,1,1,0,0,0,0,0,0,0,0,0.11860878089165279,0.020067678,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C055,proto_sw_3_1,expanded,simple,1,MB-L2,LG+Count,1,,1,1,1,0,0,0,0,0,0,0,0,0.11860878089165279,0.020067678,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C055,proto_sw_3_1,expanded,simple,1,MB-L2,LG+CS,1,,1,1,1,0,0,0,0,0,0,0,0,0.11860878089165279,0.020067678,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C055,proto_sw_3_1,expanded,simple,1,MB-L2,JBC,1,,1,1,1,0,0,0,0,0,0,0,0,0.11860878089165279,0.020067678,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C055,proto_sw_3_1,expanded,simple,1,MB-L2,LocalGreedy,2,,2,1,1,0,0,0,0,0,0,0,0,0.11860878089165279,0.020067678,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C055,proto_sw_3_1,expanded,simple,1,MB-L2,LG+Count,2,,2,1,1,0,0,0,0,0,0,0,0,0.11860878089165279,0.020067678,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C055,proto_sw_3_1,expanded,simple,1,MB-L2,LG+CS,2,,2,1,1,0,0,0,0,0,0,0,0,0.11860878089165279,0.020067678,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C055,proto_sw_3_1,expanded,simple,1,MB-L2,JBC,2,,2,1,1,0,0,0,0,0,0,0,0,0.11860878089165279,0.020067678,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C056,proto_sw_3_1,expanded,simple,2,MB-L2,LocalGreedy,1,,1,1,1,0,0,0,0,0,0,0,0,0.05002741254758293,0.020067678,0.0,0.0,0.8,0.2,0.0
C056,proto_sw_3_1,expanded,simple,2,MB-L2,LG+Count,1,,1,1,1,0,0,0,0,0,0,0,0,0.05002741254758293,0.020067678,0.0,0.0,0.8,0.2,0.0
C056,proto_sw_3_1,expanded,simple,2,MB-L2,LG+CS,1,,1,1,1,0,0,0,0,0,0,0,0,0.05002741254758293,0.020067678,0.0,0.0,0.8,0.2,0.0
C056,proto_sw_3_1,expanded,simple,2,MB-L2,JBC,1,,1,1,1,0,0,0,0,0,0,0,0,0.05002741254758293,0.020067678,0.0,0.0,0.8,0.2,0.0
C056,proto_sw_3_1,expanded,simple,2,MB-L2,LocalGreedy,2,,2,1,1,0,0,0,0,0,0,0,0,0.05002741254758293,0.020067678,0.0,0.0,0.8,0.0,0.2
C056,proto_sw_3_1,expanded,simple,2,MB-L2,LG+Count,2,,2,1,1,0,0,0,0,0,0,0,0,0.05002741254758293,0.020067678,0.0,0.0,0.8,0.0,0.2
C056,proto_sw_3_1,expanded,simple,2,MB-L2,LG+CS,2,,2,1,1,0,0,0,0,0,0,0,0,0.05002741254758293,0.020067678,0.0,0.0,0.8,0.0,0.2
C056,proto_sw_3_1,expanded,simple,2,MB-L2,JBC,2,,2,1,1,0,0,0,0,0,0,0,0,0.05002741254758293,0.020067678,0.0,0.0,0.8,0.0,0.2
C057,proto_sw_3_1,expanded,medium,1,MB-L2,LocalGreedy,1,,1,1,1,0,0,0,0,0,0,0,0,0.058407425967500176,0.020067678,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C057,proto_sw_3_1,expanded,medium,1,MB-L2,LG+Count,1,,1,1,1,0,0,0,0,0,0,0,0,0.058407425967500176,0.020067678,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C057,proto_sw_3_1,expanded,medium,1,MB-L2,LG+CS,1,,1,1,1,0,0,0,0,0,0,0,0,0.058407425967500176,0.020067678,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C057,proto_sw_3_1,expanded,medium,1,MB-L2,JBC,1,,1,1,1,0,0,0,0,0,0,0,0,0.058407425967500176,0.020067678,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C057,proto_sw_3_1,expanded,medium,1,MB-L2,LG+Count,2,,2,1,1,0,0,0,0,0,0,0,0,0.058407425967500176,0.020067678,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C057,proto_sw_3_1,expanded,medium,1,MB-L2,LG+CS,2,,2,1,1,0,0,0,0,0,0,0,0,0.058407425967500176,0.020067678,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C057,proto_sw_3_1,expanded,medium,1,MB-L2,JBC,2,,2,1,1,0,0,0,0,0,0,0,0,0.058407425967500176,0.020067678,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C058,proto_sw_3_1,expanded,medium,2,MB-L2,LocalGreedy,1,,1,1,1,0,0,0,0,0,0,0,0,0.06535307696405906,0.020067678,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C058,proto_sw_3_1,expanded,medium,2,MB-L2,LG+Count,1,,1,1,1,0,0,0,0,0,0,0,0,0.06535307696405906,0.020067678,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C058,proto_sw_3_1,expanded,medium,2,MB-L2,LG+CS,1,,1,1,1,0,0,0,0,0,0,0,0,0.06535307696405906,0.020067678,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C058,proto_sw_3_1,expanded,medium,2,MB-L2,JBC,1,,1,1,1,0,0,0,0,0,0,0,0,0.06535307696405906,0.020067678,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C058,proto_sw_3_1,expanded,medium,2,MB-L2,LocalGreedy,2,,2,1,1,0,0,0,0,0,0,0,0,0.06535307696405906,0.020067678,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C058,proto_sw_3_1,expanded,medium,2,MB-L2,LG+Count,2,,2,1,1,0,0,0,0,0,0,0,0,0.06535307696405906,0.020067678,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C058,proto_sw_3_1,expanded,medium,2,MB-L2,LG+CS,2,,2,1,1,0,0,0,0,0,0,0,0,0.06535307696405906,0.020067678,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C058,proto_sw_3_1,expanded,medium,2,MB-L2,JBC,2,,2,1,1,0,0,0,0,0,0,0,0,0.06535307696405906,0.020067678,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C059,proto_sw_3_1,expanded,rich,1,MB-L2,LocalGreedy,1,,1,1,1,0,0,0,0,0,0,0,0,0.07927173869719015,0.020067678,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C059,proto_sw_3_1,expanded,rich,1,MB-L2,LG+Count,1,,1,1,1,0,0,0,0,0,0,0,0,0.07927173869719015,0.020067678,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C059,proto_sw_3_1,expanded,rich,1,MB-L2,LG+CS,1,,1,1,1,0,0,0,0,0,0,0,0,0.07927173869719015,0.020067678,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C059,proto_sw_3_1,expanded,rich,1,MB-L2,JBC,1,,1,1,1,0,0,0,0,0,0,0,0,0.07927173869719015,0.020067678,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C059,proto_sw_3_1,expanded,rich,1,MB-L2,LocalGreedy,2,,2,1,1,0,0,0,0,0,0,0,0,0.05696490471080873,0.020067678,0.028466063136933627,0.028466063136933627,0.8333333333333334,0.0,0.16666666666666666
C059,proto_sw_3_1,expanded,rich,1,MB-L2,LG+Count,2,,2,1,1,0,0,0,0,0,0,0,0,0.05696490471080873,0.020067678,0.028466063136933627,0.028466063136933627,0.8333333333333334,0.0,0.16666666666666666
C059,proto_sw_3_1,expanded,rich,1,MB-L2,LG+CS,2,,2,2,1,0,0,0,0,0,0,0,0,0.07927173869719015,0.020067678,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
C059,proto_sw_3_1,expanded,rich,1,MB-L2,JBC,2,,2,2,1,0,0,0,0,0,0,0,0,0.07927173869719015,0.020067678,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
C059,proto_sw_3_1,expanded,rich,1,MB-L2,LocalGreedy,3,,3,2,1,0,0,0,0,0,0,0,0,0.05696490471080873,0.020067678,0.028466063136933627,0.028466063136933627,0.6666666666666666,0.16666666666666666,0.16666666666666666
C059,proto_sw_3_1,expanded,rich,1,MB-L2,LG+Count,3,,3,2,1,0,0,0,0,0,0,0,0,0.05696490471080873,0.020067678,0.028466063136933627,0.028466063136933627,0.6666666666666666,0.16666666666666666,0.16666666666666666
C059,proto_sw_3_1,expanded,rich,1,MB-L2,LG+CS,3,,3,2,1,0,0,0,0,0,0,0,0,0.07927173869719015,0.020067678,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
C059,proto_sw_3_1,expanded,rich,1,MB-L2,JBC,3,,3,2,1,0,0,0,0,0,0,0,0,0.07927173869719015,0.020067678,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
C059,proto_sw_3_1,expanded,rich,1,MB-L2,LocalGreedy,4,,4,2,1,0,0,0,0,0,0,0,0,0.05696490471080873,0.020067678,0.028466063136933627,0.028466063136933627,0.6666666666666666,0.0,0.3333333333333333
C059,proto_sw_3_1,expanded,rich,1,MB-L2,LG+Count,4,,4,2,1,0,0,0,0,0,0,0,0,0.05696490471080873,0.020067678,0.028466063136933627,0.028466063136933627,0.6666666666666666,0.0,0.3333333333333333
C059,proto_sw_3_1,expanded,rich,1,MB-L2,LG+CS,4,,4,2,1,0,0,0,0,0,0,0,0,0.07927173869719015,0.020067678,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
C059,proto_sw_3_1,expanded,rich,1,MB-L2,JBC,4,,4,2,1,0,0,0,0,0,0,0,0,0.07927173869719015,0.020067678,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
C060,proto_sw_3_1,expanded,rich,2,MB-L2,LocalGreedy,1,,1,1,1,0,0,0,0,0,0,0,0,0.09497759163302522,0.020067678,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C060,proto_sw_3_1,expanded,rich,2,MB-L2,LG+Count,1,,1,1,1,0,0,0,0,0,0,0,0,0.09497759163302522,0.020067678,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C060,proto_sw_3_1,expanded,rich,2,MB-L2,LG+CS,1,,1,1,1,0,0,0,0,0,0,0,0,0.09497759163302522,0.020067678,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C060,proto_sw_3_1,expanded,rich,2,MB-L2,JBC,1,,1,1,1,0,0,0,0,0,0,0,0,0.09497759163302522,0.020067678,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C060,proto_sw_3_1,expanded,rich,2,MB-L2,LocalGreedy,2,,2,1,1,0,0,0,0,0,0,0,0,0.09497759163302522,0.020067678,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C060,proto_sw_3_1,expanded,rich,2,MB-L2,LG+Count,2,,2,1,1,0,0,0,0,0,0,0,0,0.09497759163302522,0.020067678,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C060,proto_sw_3_1,expanded,rich,2,MB-L2,LG+CS,2,,2,1,1,0,0,0,0,0,0,0,0,0.09497759163302522,0.020067678,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C060,proto_sw_3_1,expanded,rich,2,MB-L2,JBC,2,,2,1,1,0,0,0,0,0,0,0,0,0.09497759163302522,0.020067678,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C061,proto_sw_3_1,compact,simple,1,MB-L2,LocalGreedy,1,,1,1,1,0,0,0,0,0,0,0,0,0.07353154994897379,0.020067678,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C061,proto_sw_3_1,compact,simple,1,MB-L2,LG+Count,1,,1,1,1,0,0,0,0,0,0,0,0,0.07353154994897379,0.020067678,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C061,proto_sw_3_1,compact,simple,1,MB-L2,LG+CS,1,,1,1,1,0,0,0,0,0,0,0,0,0.07353154994897379,0.020067678,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C061,proto_sw_3_1,compact,simple,1,MB-L2,JBC,1,,1,1,1,0,0,0,0,0,0,0,0,0.07353154994897379,0.020067678,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C061,proto_sw_3_1,compact,simple,1,MB-L2,LG+Count,2,,2,1,1,0,0,0,0,0,0,0,0,0.07353154994897379,0.020067678,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C061,proto_sw_3_1,compact,simple,1,MB-L2,LG+CS,2,,2,1,1,0,0,0,0,0,0,0,0,0.07353154994897379,0.020067678,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C061,proto_sw_3_1,compact,simple,1,MB-L2,JBC,2,,2,1,1,0,0,0,0,0,0,0,0,0.0705457561715527,0.020067678,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C062,proto_sw_3_1,compact,simple,2,MB-L2,LocalGreedy,1,,1,1,1,0,0,0,0,0,0,0,0,0.05927622686389686,0.020067678,0.0,0.0,0.8,0.2,0.0
C062,proto_sw_3_1,compact,simple,2,MB-L2,LG+Count,1,,1,1,1,0,0,0,0,0,0,0,0,0.05927622686389686,0.020067678,0.0,0.0,0.8,0.2,0.0
C062,proto_sw_3_1,compact,simple,2,MB-L2,LG+CS,1,,1,1,1,0,0,0,0,0,0,0,0,0.05927622686389686,0.020067678,0.0,0.0,0.8,0.2,0.0
C062,proto_sw_3_1,compact,simple,2,MB-L2,JBC,1,,1,1,1,0,0,0,0,0,0,0,0,0.05927622686389686,0.020067678,0.0,0.0,0.8,0.2,0.0
C062,proto_sw_3_1,compact,simple,2,MB-L2,LocalGreedy,2,,2,1,1,0,0,0,0,0,0,0,0,0.05927622686389686,0.020067678,0.0,0.0,0.8,0.0,0.2
C062,proto_sw_3_1,compact,simple,2,MB-L2,LG+Count,2,,2,1,1,0,0,0,0,0,0,0,0,0.05927622686389686,0.020067678,0.0,0.0,0.8,0.0,0.2
C062,proto_sw_3_1,compact,simple,2,MB-L2,LG+CS,2,,2,2,1,0,0,0,0,0,0,0,0,0.05927622686389686,0.020067678,0.0,0.0,0.6,0.4,0.0
C062,proto_sw_3_1,compact,simple,2,MB-L2,JBC,2,,2,2,1,0,0,0,0,0,0,0,0,0.05927622686389686,0.020067678,0.0,0.0,0.6,0.4,0.0
C062,proto_sw_3_1,compact,simple,2,MB-L2,LocalGreedy,3,,3,2,1,0,0,0,0,0,0,0,0,0.05927622686389686,0.020067678,0.0,0.0,0.6,0.2,0.2
C062,proto_sw_3_1,compact,simple,2,MB-L2,LG+Count,3,,3,2,1,0,0,0,0,0,0,0,0,0.05927622686389686,0.020067678,0.0,0.0,0.6,0.2,0.2
C062,proto_sw_3_1,compact,simple,2,MB-L2,LG+CS,3,,3,2,1,0,0,0,0,0,0,0,0,0.05927622686389686,0.020067678,0.0,0.0,0.6,0.2,0.2
C062,proto_sw_3_1,compact,simple,2,MB-L2,JBC,3,,3,2,1,0,0,0,0,0,0,0,0,0.05927622686389686,0.020067678,0.0,0.0,0.6,0.2,0.2
C062,proto_sw_3_1,compact,simple,2,MB-L2,LocalGreedy,4,,4,2,1,0,0,0,0,0,0,0,0,0.05927622686389686,0.020067678,0.0,0.0,0.6,0.0,0.4
C062,proto_sw_3_1,compact,simple,2,MB-L2,LG+Count,4,,4,2,1,0,0,0,0,0,0,0,0,0.05927622686389686,0.020067678,0.0,0.0,0.6,0.0,0.4
C062,proto_sw_3_1,compact,simple,2,MB-L2,LG+CS,4,,4,2,1,0,0,0,0,0,0,0,0,0.05927622686389686,0.020067678,0.0,0.0,0.6,0.0,0.4
C062,proto_sw_3_1,compact,simple,2,MB-L2,JBC,4,,4,2,1,0,0,0,0,0,0,0,0,0.05927622686389686,0.020067678,0.0,0.0,0.6,0.0,0.4
C063,proto_sw_3_1,compact,medium,1,MB-L2,LocalGreedy,1,,1,1,1,0,0,0,0,0,0,0,0,0.08489636619735703,0.020067678,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C063,proto_sw_3_1,compact,medium,1,MB-L2,LG+Count,1,,1,1,1,0,0,0,0,0,0,0,0,0.08489636619735703,0.020067678,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C063,proto_sw_3_1,compact,medium,1,MB-L2,LG+CS,1,,1,1,1,0,0,0,0,0,0,0,0,0.08489636619735703,0.020067678,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C063,proto_sw_3_1,compact,medium,1,MB-L2,JBC,1,,1,1,1,0,0,0,0,0,0,0,0,0.08489636619735703,0.020067678,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C063,proto_sw_3_1,compact,medium,1,MB-L2,LocalGreedy,2,,2,1,1,0,0,0,0,0,0,0,0,0.08489636619735703,0.020067678,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C063,proto_sw_3_1,compact,medium,1,MB-L2,LG+Count,2,,2,1,1,0,0,0,0,0,0,0,0,0.08489636619735703,0.020067678,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C063,proto_sw_3_1,compact,medium,1,MB-L2,LG+CS,2,,2,1,1,0,0,0,0,0,0,0,0,0.08489636619735703,0.020067678,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C063,proto_sw_3_1,compact,medium,1,MB-L2,JBC,2,,2,1,1,0,0,0,0,0,0,0,0,0.08489636619735703,0.020067678,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C064,proto_sw_3_1,compact,medium,2,MB-L2,LocalGreedy,1,,1,1,1,0,0,0,0,0,0,0,0,0.05354617634710367,0.020067678,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C064,proto_sw_3_1,compact,medium,2,MB-L2,LG+Count,1,,1,1,1,0,0,0,0,0,0,0,0,0.05354617634710367,0.020067678,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C064,proto_sw_3_1,compact,medium,2,MB-L2,LG+CS,1,,1,1,1,0,0,0,0,0,0,0,0,0.05354617634710367,0.020067678,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C064,proto_sw_3_1,compact,medium,2,MB-L2,JBC,1,,1,1,1,0,0,0,0,0,0,0,0,0.05354617634710367,0.020067678,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C064,proto_sw_3_1,compact,medium,2,MB-L2,LocalGreedy,2,,2,1,1,0,0,0,0,0,0,0,0,0.05354617634710367,0.020067678,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C064,proto_sw_3_1,compact,medium,2,MB-L2,LG+Count,2,,2,1,1,0,0,0,0,0,0,0,0,0.05354617634710367,0.020067678,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C064,proto_sw_3_1,compact,medium,2,MB-L2,LG+CS,2,,2,1,1,0,0,0,0,0,0,0,0,0.05354617634710367,0.020067678,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C064,proto_sw_3_1,compact,medium,2,MB-L2,JBC,2,,2,2,1,0,0,0,0,0,0,0,0,0.05354617634710367,0.020067678,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
C064,proto_sw_3_1,compact,medium,2,MB-L2,LocalGreedy,3,,3,2,1,0,0,0,0,0,0,0,0,0.05354617634710367,0.020067678,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
C064,proto_sw_3_1,compact,medium,2,MB-L2,LG+Count,3,,3,2,1,0,0,0,0,0,0,0,0,0.05354617634710367,0.020067678,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
C064,proto_sw_3_1,compact,medium,2,MB-L2,LG+CS,3,,3,2,1,0,0,0,0,0,0,0,0,0.05354617634710367,0.020067678,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
C064,proto_sw_3_1,compact,medium,2,MB-L2,JBC,3,,3,2,1,0,0,0,0,0,0,0,0,0.05354617634710367,0.020067678,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
C064,proto_sw_3_1,compact,medium,2,MB-L2,LG+Count,4,,4,2,1,0,0,0,0,0,0,0,0,0.05354617634710367,0.020067678,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
C064,proto_sw_3_1,compact,medium,2,MB-L2,LG+CS,4,,4,2,1,0,0,0,0,0,0,0,0,0.05354617634710367,0.020067678,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
C064,proto_sw_3_1,compact,medium,2,MB-L2,JBC,4,,4,2,1,0,0,0,0,0,0,0,0,0.05354617634710367,0.020067678,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
C065,proto_sw_3_1,compact,rich,1,MB-L2,LocalGreedy,1,,1,1,1,0,0,0,0,0,0,0,0,0.03365403384873791,0.020067678,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C065,proto_sw_3_1,compact,rich,1,MB-L2,LG+Count,1,,1,1,1,0,0,0,0,0,0,0,0,0.03365403384873791,0.020067678,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C065,proto_sw_3_1,compact,rich,1,MB-L2,LG+CS,1,,1,1,1,0,0,0,0,0,0,0,0,0.03365403384873791,0.020067678,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C065,proto_sw_3_1,compact,rich,1,MB-L2,JBC,1,,1,1,1,0,0,0,0,0,0,0,0,0.03365403384873791,0.020067678,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C065,proto_sw_3_1,compact,rich,1,MB-L2,LocalGreedy,2,,2,1,1,0,0,0,0,0,0,0,0,0.03365403384873791,0.020067678,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C065,proto_sw_3_1,compact,rich,1,MB-L2,LG+Count,2,,2,1,1,0,0,0,0,0,0,0,0,0.03365403384873791,0.020067678,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C065,proto_sw_3_1,compact,rich,1,MB-L2,LG+CS,2,,2,2,1,0,0,0,0,0,0,0,0,0.029511495581902764,0.020067678,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
C065,proto_sw_3_1,compact,rich,1,MB-L2,JBC,2,,2,2,1,0,0,0,0,0,0,0,0,0.03365403384873791,0.020067678,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
C065,proto_sw_3_1,compact,rich,1,MB-L2,LocalGreedy,3,,3,2,1,0,0,0,0,0,0,0,0,0.029511495581902764,0.020067678,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
C065,proto_sw_3_1,compact,rich,1,MB-L2,LG+Count,3,,3,2,1,0,0,0,0,0,0,0,0,0.029511495581902764,0.020067678,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
C065,proto_sw_3_1,compact,rich,1,MB-L2,LG+CS,3,,3,2,1,0,0,0,0,0,0,0,0,0.03365403384873791,0.020067678,0.08423998965129721,0.08423998965129721,0.6666666666666666,0.16666666666666666,0.16666666666666666
C065,proto_sw_3_1,compact,rich,1,MB-L2,JBC,3,,3,2,1,0,0,0,0,0,0,0,0,0.03365403384873791,0.020067678,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
C065,proto_sw_3_1,compact,rich,1,MB-L2,LG+Count,4,,4,2,1,0,0,0,0,0,0,0,0,0.022028289137146582,0.020067678,0.2094218528017233,0.2094218528017233,0.6666666666666666,0.0,0.3333333333333333
C065,proto_sw_3_1,compact,rich,1,MB-L2,LG+CS,4,,4,2,1,0,0,0,0,0,0,0,0,0.03365403384873791,0.020067678,0.08423998965129721,0.08423998965129721,0.6666666666666666,0.0,0.3333333333333333
C065,proto_sw_3_1,compact,rich,1,MB-L2,JBC,4,,4,2,1,0,0,0,0,0,0,0,0,0.03365403384873791,0.020067678,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
C066,proto_sw_3_1,compact,rich,2,MB-L2,LocalGreedy,1,,1,1,1,0,0,0,0,0,0,0,0,0.032687222381710596,0.020067678,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
