case_id,matrix_id,method,prototype_id,backbone_variant,density_level,replicate,production_seed,generation_success,error_type,error_message,ordinary_l1_count,selected_l1_only_count,selected_l2_count,branchunit_count,stage3_runtime_seconds,stage4_runtime_seconds,conflict_graph_runtime_seconds,selection_runtime_seconds,render_runtime_seconds,total_runtime_seconds,l1_candidate_count,branchunit_candidate_count,conflict_edge_count,pair_penalty_count,search_node_count,search_node_limit,search_node_limit_reached,case_dir,mechanical_evaluation_success,internal_unit_crossing_count,cross_unit_crossing_count,ordinary_backbone_nonroot_crossing_count,ordinary_support_crossing_count,periodic_crossing_count,minimum_cross_unit_clearance,minimum_full_unit_clearance_required,clearance_violation_count,flower_region_intrusion_curve_count,backbone_seam_position_gap,backbone_seam_tangent_dot,periodic_seam_violation_count,parallel_cotravel_total,parallel_cotravel_peak,l1_layout_crossing_count,l1_layout_periodic_crossing_count,l1_layout_minimum_clearance,l1_layout_parallel_cotravel_total,l1_layout_parallel_cotravel_peak,l1_count,l2_count,branchunit_count_evaluated,ordinary_total_length,ordinary_mean_length,mean_backbone_excursion,vertical_span,occupied_area_ratio,upper_allocation_ratio,lower_allocation_ratio,hierarchy_l1_only_ratio,hierarchy_single_l2_ratio,hierarchy_opposed_l2_ratio,density_resource_D,root_hist_0,root_hist_1,root_hist_2,root_hist_3,root_hist_4,root_hist_5,root_hist_6,root_hist_7,root_gap_q25,root_gap_q50,root_gap_q75,root_gap_max,root_coverage_qcov,root_concentration,mechanical_evaluation_error,rq_use,backbone_seed,flower_seed,branch_seed,unit_seed,backbone_seed_source,flower_seed_source,branch_seed_source,unit_seed_source,allocation_rule
A433,A,Ours,proto_sw_3_2,expanded,simple,9,200008,1,,,5,4,1,5,48.04651319980621,2.0649109000805765,0.4930609001312405,0.0012069998774677515,0.02525820001028478,50.64747880003415,2245,125,28,70,110,300000,0,raw_cases/A433,1,0,0,0,0,0,0.039055896064967996,0.021319526,0,0,0.0,1.0,0,0.0,0.0,0,0,0.039227710366799784,0.12280129303283224,0.12280129303283224,5,1,5,1.404611927032029,0.2341019878386715,0.06523158996790819,0.4926255869999999,0.024888066520467836,0.6,0.4,0.8,0.2,0.0,0.219697602,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.15151515100000001,0.151515152,0.272727272,0.303030303,0.696969697,0.2,,,,,,,,,,,
A434,A,Ours,proto_sw_3_2,expanded,medium,9,200008,1,,,6,5,1,6,48.10979239991866,2.4282469998579472,0.6299274999182671,0.0021323999390006065,0.018806800013408065,51.20504890009761,2245,150,4,92,124,300000,0,raw_cases/A434,1,0,0,0,0,0,0.06764518800262297,0.021319526,0,0,0.0,1.0,0,0.0,0.0,0,0,0.06764518800262297,0.0,0.0,6,1,6,1.4080631873408904,0.20115188390584146,0.058363563866280325,0.478084418,0.025207876461988302,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.0,0.34190104,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.075757576,0.1363636365,0.242424242,0.333333333,0.666666667,0.16666666666666666,,,,,,,,,,,
A435,A,Ours,proto_sw_3_2,expanded,rich,9,200008,1,,,7,6,1,7,47.9288359999191,2.755814600037411,1.165404399856925,0.0029758999589830637,0.02359269978478551,51.8904070998542,2245,175,9,176,318,300000,0,raw_cases/A435,1,0,0,0,0,0,0.03763288233221991,0.021319526,0,0,0.0,1.0,0,0.0,0.0,0,0,0.03764538969011722,0.16915733818916073,0.16706379608784255,7,1,7,1.7373941354274625,0.21717426692843284,0.0666358835767657,0.45797353100000004,0.03106154057017544,0.5714285714285714,0.42857142857142855,0.8571428571428571,0.14285714285714285,0.0,0.642254944,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.106060606,0.12121212100000003,0.166666667,0.272727272,0.727272728,0.14285714285714285,,,,,,,,,,,
A436,A,Ours,proto_sw_3_2,compact,simple,9,200008,1,,,5,4,1,5,47.866171799832955,2.038929000031203,0.66160609992221,0.0019004999194294214,0.02258730004541576,50.60705280001275,2126,125,66,101,86,300000,0,raw_cases/A436,1,0,0,0,0,0,0.021893821692957255,0.021319526,0,0,0.0,1.0000000000000002,0,0.0,0.0,0,0,0.03842184861735186,0.16377948405851397,0.16377948405851397,5,1,5,1.4204733690493372,0.23674556150822287,0.0650083457079484,0.69258803,0.02523643092105263,0.6,0.4,0.8,0.2,0.0,0.283340285,0.2,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.121212122,0.242424242,0.24242424299999998,0.272727272,0.727272728,0.2,,,,,,,,,,,
A437,A,Ours,proto_sw_3_2,compact,medium,9,200008,1,,,6,5,1,6,47.710580199956894,2.453648899914697,0.5680706999264657,0.001483700005337596,0.024942300049588084,50.77275409991853,2126,150,76,127,158,300000,0,raw_cases/A437,1,0,0,0,0,0,0.03829584435654986,0.021319526,0,0,0.0,1.0000000000000002,0,0.0,0.0,0,0,0.03842184861735186,0.16377948405851397,0.16377948405851397,6,1,6,1.4163630632266495,0.2023375804609499,0.07499321645653127,0.660059167,0.02535064875730994,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.0,0.412370687,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.12121212125,0.1363636365,0.21969697,0.272727272,0.727272728,0.16666666666666666,,,,,,,,,,,
A438,A,Ours,proto_sw_3_2,compact,rich,9,200008,1,,,7,6,1,7,47.52875260007568,2.8576976999174803,0.8446002001874149,0.0024588999804109335,0.025656000012531877,51.27663270011544,2126,175,70,152,182,300000,0,raw_cases/A438,1,0,0,0,0,0,0.03829584435654986,0.021319526,0,0,0.0,1.0000000000000002,0,0.0,0.0,0,0,0.03842184861735186,0.16377948405851397,0.16377948405851397,7,1,7,1.6833281802922946,0.21041602253653682,0.07782799386263271,0.660059167,0.030102110745614034,0.5714285714285714,0.42857142857142855,0.8571428571428571,0.14285714285714285,0.0,0.670293521,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.121212121,0.12121212199999998,0.1363636365,0.272727272,0.727272728,0.14285714285714285,,,,,,,,,,,
A439,A,Ours,proto_sw_3_2,swept,simple,9,200008,1,,,6,5,1,6,49.83219900005497,2.402197299990803,0.33138099987991154,0.0018986000213772058,0.02257779985666275,52.60338409990072,2182,150,7,18,92,300000,0,raw_cases/A439,1,0,0,0,0,0,0.04709530154797003,0.021319526,0,0,0.0,1.0,0,0.0,0.0,0,0,0.04705359852617547,0.14182708284742065,0.14080699542181266,6,1,6,1.3860047428848428,0.19800067755497758,0.055252352997332166,0.6075961150000001,0.024608232821637425,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.0,0.355813259,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.121212121,0.1363636365,0.196969697,0.303030303,0.696969697,0.3333333333333333,,,,,,,,,,,
A440,A,Ours,proto_sw_3_2,swept,medium,9,200008,1,,,6,5,1,6,49.81181259988807,2.4590191000606865,0.7211552001535892,0.0015483000315725803,0.017889200011268258,53.02393939998001,2182,150,6,79,128,300000,0,raw_cases/A440,1,0,0,0,0,0,0.038695522253393747,0.021319526,0,0,0.0,1.0,0,0.0,0.0,0,0,0.038753127763902925,0.3365980882196701,0.3365980882196701,6,1,6,1.4442145766741143,0.20631636809630205,0.06458191466822262,0.47317669000000007,0.02591031615497076,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.0,0.395018188,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0984848485,0.1363636365,0.196969697,0.333333333,0.666666667,0.16666666666666666,,,,,,,,,,,
A441,A,Ours,proto_sw_3_2,swept,rich,9,200008,1,,,7,6,1,7,49.47000899980776,2.855367199983448,0.9752713001798838,0.002076399978250265,0.023303200025111437,53.3392650000751,2182,175,38,102,299,300000,0,raw_cases/A441,1,0,0,0,0,0,0.04598295003104676,0.021319526,0,0,0.0,1.0,0,0.0,0.0,0,0,0.04600776417765814,0.09214695982497516,0.07122894392522879,7,1,7,1.669767053858228,0.2087208817322785,0.07463296696981093,0.5248769,0.02998218201754386,0.5714285714285714,0.42857142857142855,0.8571428571428571,0.14285714285714285,0.0,0.645099349,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.106060606,0.121212121,0.1212121215,0.333333333,0.666666667,0.2857142857142857,,,,,,,,,,,
A442,A,Ours,proto_sw_3_2,expanded,simple,10,200009,1,,,5,3,2,5,52.1450532998424,2.059880700195208,0.28933139983564615,0.0022040000185370445,0.023030700162053108,54.53742240020074,2238,125,35,62,844,300000,0,raw_cases/A442,1,0,0,0,0,0,0.03643614665061509,0.021319526,0,0,0.0,0.9999999999999999,0,0.0,0.0,0,0,0.03651617209593053,0.1043102758573273,0.1043102758573273,5,2,5,1.3969161502022394,0.1995594500288913,0.08420678904428913,0.4934321130000001,0.02469389619883041,0.6,0.4,0.6,0.4,0.0,0.158255912,0.2,0.4,0.0,0.0,0.0,0.2,0.2,0.0,0.090909091,0.1515151509999999,0.2727272730000001,0.42424242500000003,0.5757575749999999,0.4,,,,,,,,,,,
A443,A,Ours,proto_sw_3_2,expanded,medium,10,200009,1,,,6,4,2,6,52.164146000053734,2.5190421999432147,0.5224059000611305,0.0025494000874459743,0.019425699952989817,55.24295740015805,2238,150,35,62,1338,300000,0,raw_cases/A443,1,0,0,0,0,0,0.03608078235237407,0.021319526,0,0,0.0,0.9999999999999999,0,0.0,0.0,0,0,0.03614520648666398,0.1043102758573273,0.1043102758573273,6,2,6,1.8059978076345704,0.2257497259543213,0.07985233390590879,0.4934321130000001,0.031855354532163746,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.454707892,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0984848485,0.13636363599999995,0.24242424250000005,0.30303030400000003,0.696969696,0.3333333333333333,,,,,,,,,,,
A444,A,Ours,proto_sw_3_2,expanded,rich,10,200009,1,,,7,4,4,7,52.336836700094864,2.916608199942857,0.8981980001553893,0.0034751000348478556,0.02444759989157319,56.19306890014559,2238,175,18,26,366,300000,0,raw_cases/A444,1,0,0,0,0,0,0.03484585042496195,0.021319526,0,0,0.0,0.9999999999999999,0,0.0,0.0,0,0,0.03468061747543559,0.2527141120422937,0.13038221313345377,7,4,7,2.066008095184807,0.1878189177440734,0.09574172457899296,0.6580155919999999,0.03626987390350877,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.663899412,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.10606060550000002,0.12121212199999998,0.18181818199999997,0.2424242430000001,0.7575757569999999,0.2857142857142857,,,,,,,,,,,
A445,A,Ours,proto_sw_3_2,compact,simple,10,200009,1,,,5,3,3,5,48.48377990000881,2.067578800022602,0.35172389983199537,0.001415400067344308,0.018828700063750148,50.93655420001596,2219,125,0,44,91,300000,0,raw_cases/A445,1,0,0,0,0,0,0.04985692282917534,0.021319526,0,0,0.0,1.0,0,0.0,0.0,0,0,0.04999274230944407,0.1337497559312906,0.1337497559312906,5,3,5,1.526512593823414,0.19081407422792676,0.08585523672082578,0.522291754,0.02670984100877193,0.6,0.4,0.6,0.2,0.2,0.175225565,0.0,0.2,0.2,0.2,0.0,0.2,0.2,0.0,0.121212121,0.12121212199999998,0.27272727300000005,0.3636363629999999,0.6363636370000001,0.2,,,,,,,,,,,
A446,A,Ours,proto_sw_3_2,compact,medium,10,200009,1,,,6,4,2,6,48.04026779998094,2.501159399980679,0.6900124000385404,0.004583799978718162,0.021347400033846498,51.27266589994542,2219,150,27,64,561,300000,0,raw_cases/A446,1,0,0,0,0,0,0.033034637145705856,0.021319526,0,0,0.0,1.0,0,0.0,0.0,0,0,0.04362178056917007,0.1917031954219197,0.1917031954219197,6,2,6,1.5266067819886453,0.19082584774858066,0.07631007345772463,0.729480245,0.027126736111111112,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.39473386,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.09848484874999999,0.13636363649999997,0.19696969674999998,0.3333333330000001,0.6666666669999999,0.3333333333333333,,,,,,,,,,,
A447,A,Ours,proto_sw_3_2,compact,rich,10,200009,1,,,7,4,3,7,48.23443219996989,2.873411600012332,0.8877711999230087,0.001706200186163187,0.020506700035184622,52.03365059988573,2219,175,18,79,136,300000,0,raw_cases/A447,1,0,0,0,0,0,0.04369751173692749,0.021319526,0,0,0.0,1.0,0,0.0,0.0,0,0,0.04362178056917007,0.1917031954219197,0.1917031954219197,7,3,7,1.841787776680102,0.1841787776680102,0.07341748243407917,0.4993054090000001,0.032552083333333336,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.0,0.590913803,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.10606060599999995,0.12121212199999998,0.16666666650000003,0.2727272730000001,0.7272727269999999,0.14285714285714285,,,,,,,,,,,
A448,A,Ours,proto_sw_3_2,swept,simple,10,200009,1,,,5,3,2,5,50.204793700017035,1.964531800011173,0.3686884001363069,0.0012668000999838114,0.019231999991461635,52.57348459982313,2250,125,16,59,99,300000,0,raw_cases/A448,1,0,0,0,0,0,0.04357049110491773,0.021319526,0,0,0.0,0.9999999999999998,0,0.0,0.0,0,0,0.04384336010674755,0.1490459053989387,0.1490459053989387,5,2,5,1.3997926446895608,0.19997037781279442,0.09318023602414703,0.4744535529999999,0.024699607090643276,0.6,0.4,0.6,0.4,0.0,0.160163753,0.0,0.2,0.2,0.2,0.0,0.2,0.2,0.0,0.121212121,0.12121212199999998,0.27272727300000005,0.3636363629999999,0.6363636370000001,0.2,,,,,,,,,,,
A449,A,Ours,proto_sw_3_2,swept,medium,10,200009,1,,,6,4,2,6,46.755852500209585,2.286282200133428,0.42215310013853014,0.0021579000167548656,0.022168199997395277,49.50250319996849,2250,150,18,117,357,300000,0,raw_cases/A449,1,0,0,0,0,0,0.04186572363012937,0.021319526,0,0,0.0,0.9999999999999998,0,0.0,0.0,0,0,0.04186572363012937,0.0,0.0,6,2,6,1.5387451735170783,0.19234314668963481,0.07836968379682224,0.6880099019999999,0.027286641081871343,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.382145893,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.09848484874999999,0.13636363649999997,0.19696969674999998,0.3333333330000001,0.6666666669999999,0.3333333333333333,,,,,,,,,,,
A450,A,Ours,proto_sw_3_2,swept,rich,10,200009,1,,,7,4,3,7,46.09392359992489,2.423225900158286,0.6563684998545796,0.004868200048804283,0.01937499991618097,49.21211069985293,2250,175,6,102,1176,300000,0,raw_cases/A450,1,0,0,0,0,0,0.02472794019574981,0.021319526,0,0,0.0,0.9999999999999998,0,0.00461350654837394,0.00461350654837394,0,0,0.04186572363012937,0.0,0.0,7,3,7,1.868623389994205,0.18686233899942054,0.08686597153402977,0.6880099019999999,0.032917580409356724,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.0,0.645366679,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.0,0.090909091,0.12121212199999998,0.18181818149999998,0.2727272730000001,0.7272727269999999,0.2857142857142857,,,,,,,,,,,
A451,A,Ours,proto_sw_1_c,expanded,simple,1,200000,1,,,4,3,1,4,12.550062700174749,1.4156631999649107,0.875288600102067,0.0070420000702142715,0.020345300203189254,14.883857999928296,875,100,0,0,123,300000,0,raw_cases/A451,1,0,0,0,0,0,0.09340182445496546,0.027768053,0,0,0.0,1.0,0,0.0,0.0,0,0,0.09340182445496546,0.0,0.0,4,1,4,1.0489650069463796,0.20979300138927592,0.097309950685606,0.805159421,0.02187786172161172,0.5,0.5,0.75,0.25,0.0,0.199931976,0.0,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.15909090925,0.2727272725,0.36363636325000004,0.363636364,0.636363636,0.5,,RQ1;RQ3_BACKBONE;RQ3_DENSITY;RQ4_GENERATED,3637826449,690874662,3848763323,2731574336,200000,200000,200000,200000,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate
A452,A,Ours,proto_sw_1_c,expanded,medium,1,200000,1,,,5,3,2,5,12.552868200000376,1.774045999860391,1.1492550999391824,0.0072673000395298,0.021900900173932314,15.52298210002482,875,125,64,80,296,300000,0,raw_cases/A452,1,0,0,0,0,0,0.05002317522432118,0.027768053,0,0,0.0,1.0,0,0.0,0.0,0,0,0.05536420184368946,0.018549432013892985,0.018549432013892985,5,2,5,1.520724950884214,0.21724642155488771,0.09150924808638251,0.740704701,0.03346783424908425,0.4,0.6,0.6,0.4,0.0,0.484951947,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.121212121,0.151515152,0.272727273,0.33333333300000006,0.6666666669999999,0.2,,RQ1;RQ3_BACKBONE;RQ3_DENSITY;RQ4_GENERATED,3637826449,690874662,3848763323,2731574336,200000,200000,200000,200000,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate
A453,A,Ours,proto_sw_1_c,expanded,rich,1,200000,1,,,6,4,2,6,12.549192199949175,2.1012341000605375,3.4707133998163044,0.009869900066405535,0.021302599925547838,18.166264900006354,875,150,410,554,909,300000,0,raw_cases/A453,1,0,0,0,0,0,0.06713300605078656,0.027768053,0,0,0.0,1.0,0,0.0,0.0,0,0,0.0671835372566931,0.0,0.0,6,2,6,1.5239031907503402,0.19048789884379252,0.08407925322668225,0.805159421,0.033746852106227104,0.5,0.5,0.6666666666666666,0.3333333333333333,0.0,0.639338922,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0984848485,0.12121212099999999,0.21212121175000004,0.333333334,0.666666666,0.3333333333333333,,RQ1;RQ3_BACKBONE;RQ3_DENSITY;RQ4_GENERATED,3637826449,690874662,3848763323,2731574336,200000,200000,200000,200000,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate
A454,A,Ours,proto_sw_1_c,compact,simple,1,200000,1,,,4,3,1,4,13.86470799986273,1.4316916998941451,1.2685164001304656,0.007176599930971861,0.022333999862894416,16.607463699998334,1198,100,0,0,193,300000,0,raw_cases/A454,1,0,0,0,0,0,0.1342287015526741,0.027768053,0,0,0.0,1.0000000000000002,0,0.0,0.0,0,0,0.1342287015526741,0.0,0.0,4,1,4,1.0280318155214738,0.20560636310429475,0.08063520037665167,0.7661349199999999,0.019838885073260072,0.5,0.5,0.75,0.25,0.0,0.160444882,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.15909090925,0.25757575750000006,0.34848484825000003,0.393939394,0.606060606,0.25,,RQ1;RQ3_BACKBONE;RQ3_DENSITY;RQ4_GENERATED,3637826449,690874662,3848763323,2731574336,200000,200000,200000,200000,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate
A455,A,Ours,proto_sw_1_c,compact,medium,1,200000,1,,,6,4,2,6,14.233666399959475,2.0606808001175523,1.6965342001058161,0.002264200011268258,0.015934100141748786,18.023294999962673,1198,150,82,160,292,300000,0,raw_cases/A455,1,0,0,0,0,0,0.07535822820145842,0.027768053,0,0,0.0,1.0000000000000002,0,0.0,0.0,0,0,0.08715879549976514,0.0,0.0,6,2,6,1.4019206849018166,0.17524008561272708,0.06642823846828072,0.7618421569999999,0.028388278388278388,0.5,0.5,0.6666666666666666,0.3333333333333333,0.0,0.51034956,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.121212121,0.136363636,0.21969697000000002,0.272727273,0.727272727,0.16666666666666666,,RQ1;RQ3_BACKBONE;RQ3_DENSITY;RQ4_GENERATED,3637826449,690874662,3848763323,2731574336,200000,200000,200000,200000,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate
A456,A,Ours,proto_sw_1_c,compact,rich,1,200000,1,,,6,4,2,6,14.164070599945262,2.074583299923688,3.5600805999711156,0.0027464001905173063,0.015593900112435222,19.830851699924096,1198,150,337,398,485,300000,0,raw_cases/A456,1,0,0,0,0,0,0.06781810000251384,0.027768053,0,0,0.0,1.0000000000000002,0,0.0,0.0,0,0,0.06786328526570046,0.0,0.0,6,2,6,1.5558175852939509,0.19447719816174386,0.10188152022994235,0.738368028,0.028703067765567764,0.5,0.5,0.6666666666666666,0.3333333333333333,0.0,0.674200155,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0984848485,0.1363636365,0.2196969695,0.30303030300000006,0.6969696969999999,0.16666666666666666,,RQ1;RQ3_BACKBONE;RQ3_DENSITY;RQ4_GENERATED,3637826449,690874662,3848763323,2731574336,200000,200000,200000,200000,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate
A457,A,Ours,proto_sw_1_c,swept,simple,1,200000,1,,,4,3,1,4,12.458708599908277,1.3450740999542177,1.4378529000096023,0.001859400188550353,0.014764100080356002,15.27125469991006,839,100,209,211,652,300000,0,raw_cases/A457,1,0,0,0,0,0,0.03228304372792274,0.027768053,0,0,0.0,1.0,0,0.0,0.0,0,0,0.03225190783756978,0.008795627516900302,0.008795627516900302,4,1,4,1.0286641443973201,0.20573282887946404,0.07705128892903712,0.767587629,0.020082131410256412,0.5,0.5,0.75,0.25,0.0,0.178605897,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.11363636424999998,0.2272727275,0.36363636325000004,0.45454545400000007,0.545454546,0.25,,RQ1;RQ3_BACKBONE;RQ3_DENSITY;RQ4_GENERATED,3637826449,690874662,3848763323,2731574336,200000,200000,200000,200000,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate
A458,A,Ours,proto_sw_1_c,swept,medium,1,200000,1,,,5,3,2,5,12.41440590005368,1.7162154999095947,1.4321385000366718,0.0022183998953551054,0.01953240018337965,15.5985533001367,839,125,198,132,294,300000,0,raw_cases/A458,1,0,0,0,0,0,0.04548637407055996,0.027768053,0,0,0.0,1.0,0,0.0,0.0,0,0,0.04551466228444443,0.028211584391414232,0.028211584391414232,5,2,5,1.4331530630274807,0.20473615186106864,0.08804106229857003,0.7055217030000001,0.03162917811355311,0.4,0.6,0.6,0.4,0.0,0.454140766,0.0,0.2,0.2,0.0,0.0,0.4,0.0,0.2,0.090909091,0.15151515100000001,0.3030303029999999,0.36363636400000005,0.636363636,0.4,,RQ1;RQ3_BACKBONE;RQ3_DENSITY;RQ4_GENERATED,3637826449,690874662,3848763323,2731574336,200000,200000,200000,200000,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate
A459,A,Ours,proto_sw_1_c,swept,rich,1,200000,1,,,6,4,2,6,12.014178900048137,2.1005067999940366,1.6535318000242114,0.0025351999793201685,0.015976499998942018,15.8004991998896,839,150,217,258,646,300000,0,raw_cases/A459,1,0,0,0,0,0,0.034986001091983195,0.027768053,0,0,0.0,1.0,0,0.0,0.0,0,0,0.0351247730183606,0.0,0.0,6,2,6,1.5265974713411152,0.1908246839176394,0.07938516539045748,0.806542078,0.03379693223443223,0.5,0.5,0.6666666666666666,0.3333333333333333,0.0,0.703199958,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.12878787849999998,0.1515151515,0.21969696950000006,0.24242424299999998,0.757575757,0.3333333333333333,,RQ1;RQ3_BACKBONE;RQ3_DENSITY;RQ4_GENERATED,3637826449,690874662,3848763323,2731574336,200000,200000,200000,200000,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate
A460,A,Ours,proto_sw_1_c,expanded,simple,2,200001,1,,,4,3,1,4,12.938022000016645,1.4030410998966545,1.226210500113666,0.0017937999218702316,0.015959099866449833,15.599268699996173,918,100,0,0,195,300000,0,raw_cases/A460,1,0,0,0,0,0,0.15893400545692074,0.027768053,0,0,0.0,1.0000000000000002,0,0.0,0.0,0,0,0.15893400545692074,0.0,0.0,4,1,4,1.0291120840129013,0.20582241680258032,0.11043612274678269,0.832997228,0.022886618589743588,0.5,0.5,0.75,0.25,0.0,0.166485943,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.16666666600000002,0.25757575750000006,0.34090909150000004,0.363636364,0.636363636,0.25,,RQ1;RQ3_BACKBONE;RQ3_DENSITY;RQ4_GENERATED,2099076444,668946205,157358250,1522627173,200001,200001,200001,200001,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate
