case_id,method,prototype_id,backbone_variant,density_level,replicate,production_seed,generation_success,l1_generation_success,unit_generation_applicable,unit_generation_success,error_type,error_message,ordinary_l1_count,selected_l2_count,branchunit_count,shared_stage3_plan_id,shared_stage4_inventory_id,shared_conflict_graph_id,method_plan_id,method_selection_id,runtime_seconds,method_dir,mechanical_evaluation_success,internal_unit_crossing_count,cross_unit_crossing_count,ordinary_backbone_nonroot_crossing_count,ordinary_support_crossing_count,periodic_crossing_count,minimum_cross_unit_clearance,minimum_full_unit_clearance_required,clearance_violation_count,flower_region_intrusion_curve_count,backbone_seam_position_gap,backbone_seam_tangent_dot,periodic_seam_violation_count,parallel_cotravel_total,parallel_cotravel_peak,l1_layout_crossing_count,l1_layout_periodic_crossing_count,l1_layout_minimum_clearance,l1_layout_parallel_cotravel_total,l1_layout_parallel_cotravel_peak,l1_count,l2_count,branchunit_count_evaluated,ordinary_total_length,ordinary_mean_length,mean_backbone_excursion,vertical_span,occupied_area_ratio,upper_allocation_ratio,lower_allocation_ratio,hierarchy_l1_only_ratio,hierarchy_single_l2_ratio,hierarchy_opposed_l2_ratio,density_resource_D,root_hist_0,root_hist_1,root_hist_2,root_hist_3,root_hist_4,root_hist_5,root_hist_6,root_hist_7,root_gap_q25,root_gap_q50,root_gap_q75,root_gap_max,root_coverage_qcov,root_concentration,mechanical_evaluation_error
C022,Ours,proto_sw_1_3,expanded,medium,2,100024,1,1,1,1,,,6,2,6,proto_sw_1_3__seed_1291941794__global_l1_flow_v3__density_medium,proto_sw_1_3__seed_1291941794__global_l1_flow_v3__density_medium__unit_candidates_v2,42b0c0ffb5511f563a9baae469b44066591fd9e09977e75a80251772ff4c8241,proto_sw_1_3__seed_1291941794__global_l1_flow_v3__density_medium,proto_sw_1_3__seed_1291941794__global_l1_flow_v3__density_medium__unit_candidates_v2__global_unit_selection_joint_h2b,0.02637079986743629,raw_cases/C022/methods/Ours,1,0,0,0,0,0,0.08310837875364151,0.041459216,0,0,0.0,1.0000000000000002,0,0.0,0.0,0,0,0.08310837875364151,0.0,0.0,6,2,6,1.2961174481864823,0.1620146810233103,0.07600793929232628,0.6156407660000001,0.018697459795321638,0.5,0.5,0.6666666666666666,0.3333333333333333,0.0,0.625809898,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.121212121,0.1363636365,0.1742424245,0.333333333,0.666666667,0.16666666666666666,
C023,IndependentCurve,proto_sw_1_3,expanded,rich,1,100030,1,1,0,0,,,6,0,6,proto_sw_1_3__seed_2443990248__global_l1_flow_v3__density_rich,,,proto_sw_1_3__seed_2443990248__global_l1_flow_v3__density_rich__baseline_independentcurve,proto_sw_1_3__seed_2443990248__global_l1_flow_v3__density_rich__baseline_independentcurve__selection,0.03229889995418489,raw_cases/C023/methods/IndependentCurve,1,0,10,0,0,0,0.0,0.041459216,1,0,0.0,1.0000000000000002,0,0.0,0.0,10,0,0.0,2.462848054044368,0.9518721799423037,6,0,6,1.4039641646269927,0.23399402743783207,0.056222995939395254,0.233748289,0.016276041666666668,1.0,0.0,1.0,0.0,0.0,0.699233843,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.007575757749999995,0.0454545455,0.08333333325,0.818181818,0.181818182,0.5,
C023,FixedSlot,proto_sw_1_3,expanded,rich,1,100030,1,1,1,1,,,6,2,6,proto_sw_1_3__seed_2443990248__global_l1_flow_v3__density_rich,,,proto_sw_1_3__seed_2443990248__global_l1_flow_v3__density_rich__baseline_fixedslot,proto_sw_1_3__seed_2443990248__global_l1_flow_v3__density_rich__baseline_fixedslot__unit_candidates_v2__global_unit_selection_joint_h2b,4.143921799957752,raw_cases/C023/methods/FixedSlot,1,0,0,0,0,0,0.07737453878048202,0.041459216,0,0,0.0,1.0000000000000002,0,0.0,0.0,0,0,0.07759386413292217,0.0,0.0,6,2,6,2.7994870931871496,0.3499358866483937,0.21087309502706084,1.080636082,0.04851973684210526,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.699233843,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0708885555,0.12615657300000002,0.17496612975,0.447836181,0.552163819,0.3333333333333333,
C023,LocalGreedy,proto_sw_1_3,expanded,rich,1,100030,1,1,1,1,,,6,3,6,proto_sw_1_3__seed_2443990248__global_l1_flow_v3__density_rich,proto_sw_1_3__seed_2443990248__global_l1_flow_v3__density_rich__unit_candidates_v2,1fb9d1369d0b9261f97bc7ab399b9f8397df687f680118e1369ab6572a718272,proto_sw_1_3__seed_2443990248__global_l1_flow_v3__density_rich,proto_sw_1_3__seed_2443990248__global_l1_flow_v3__density_rich__unit_candidates_v2__global_unit_selection_sparse5e,0.030493499943986535,raw_cases/C023/methods/LocalGreedy,1,0,0,0,0,0,0.1041458961051776,0.041459216,0,0,0.0,1.0000000000000002,0,0.0,0.0,0,0,0.10719294896677253,0.0,0.0,6,3,6,1.3900782933113924,0.15445314370126584,0.08389552114585874,0.658170508,0.024648209064327485,0.5,0.5,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.699233843,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.106060606,0.1515151515,0.151515152,0.363636364,0.636363636,0.16666666666666666,
C023,Ours,proto_sw_1_3,expanded,rich,1,100030,1,1,1,1,,,6,3,6,proto_sw_1_3__seed_2443990248__global_l1_flow_v3__density_rich,proto_sw_1_3__seed_2443990248__global_l1_flow_v3__density_rich__unit_candidates_v2,1fb9d1369d0b9261f97bc7ab399b9f8397df687f680118e1369ab6572a718272,proto_sw_1_3__seed_2443990248__global_l1_flow_v3__density_rich,proto_sw_1_3__seed_2443990248__global_l1_flow_v3__density_rich__unit_candidates_v2__global_unit_selection_joint_h2b,0.02785290009342134,raw_cases/C023/methods/Ours,1,0,0,0,0,0,0.10708189693823873,0.041459216,0,0,0.0,1.0000000000000002,0,0.0,0.0,0,0,0.10719294896677253,0.0,0.0,6,3,6,1.4305186338702487,0.1589465148744721,0.08324917867833093,0.658170508,0.024899488304093567,0.5,0.5,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.699233843,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.106060606,0.1515151515,0.151515152,0.363636364,0.636363636,0.16666666666666666,
C024,IndependentCurve,proto_sw_1_3,expanded,rich,2,100035,1,1,0,0,,,6,0,6,proto_sw_1_3__seed_2041979072__global_l1_flow_v3__density_rich,,,proto_sw_1_3__seed_2041979072__global_l1_flow_v3__density_rich__baseline_independentcurve,proto_sw_1_3__seed_2041979072__global_l1_flow_v3__density_rich__baseline_independentcurve__selection,0.03238660003989935,raw_cases/C024/methods/IndependentCurve,1,0,2,0,0,0,0.0,0.041459216,1,0,0.0,0.9999999999999999,0,0.0,0.0,2,0,0.0,0.1789088283971689,0.17648097772233845,6,0,6,1.40155462926722,0.23359243821120337,0.07958428610466976,0.802026602,0.022780747441520467,0.8333333333333334,0.16666666666666666,1.0,0.0,0.0,0.712118272,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.037878787750000004,0.075757576,0.27272727325,0.484848484,0.515151516,0.3333333333333333,
C024,FixedSlot,proto_sw_1_3,expanded,rich,2,100035,1,1,1,1,,,6,2,6,proto_sw_1_3__seed_2041979072__global_l1_flow_v3__density_rich,,,proto_sw_1_3__seed_2041979072__global_l1_flow_v3__density_rich__baseline_fixedslot,proto_sw_1_3__seed_2041979072__global_l1_flow_v3__density_rich__baseline_fixedslot__unit_candidates_v2__global_unit_selection_joint_h2b,5.883631200063974,raw_cases/C024/methods/FixedSlot,1,0,0,0,0,0,0.09453449363263562,0.041459216,0,0,0.0,0.9999999999999999,0,0.0,0.0,0,0,0.09453449363263562,0.0,0.0,6,2,6,2.676474013980456,0.33455925174755696,0.19914074622758982,1.103945277,0.04644668311403509,0.5,0.5,0.6666666666666666,0.3333333333333333,0.0,0.712118272,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.07245231224999998,0.11869932299999998,0.19107598199999998,0.43286317700000004,0.567136823,0.3333333333333333,
C024,LocalGreedy,proto_sw_1_3,expanded,rich,2,100035,1,1,1,1,,,6,3,6,proto_sw_1_3__seed_2041979072__global_l1_flow_v3__density_rich,proto_sw_1_3__seed_2041979072__global_l1_flow_v3__density_rich__unit_candidates_v2,6add48b8e1ce369bffd7187fdda3e2f44557e1517add8ed37cf59dfc889b2628,proto_sw_1_3__seed_2041979072__global_l1_flow_v3__density_rich,proto_sw_1_3__seed_2041979072__global_l1_flow_v3__density_rich__unit_candidates_v2__global_unit_selection_sparse5e,0.0316894999705255,raw_cases/C024/methods/LocalGreedy,1,0,0,0,0,0,0.08017674332018508,0.041459216,0,0,0.0,0.9999999999999999,0,0.0,0.0,0,0,0.08018712071142328,0.0,0.0,6,3,6,1.564563908290386,0.17384043425448734,0.07374989716358431,0.698198281,0.02696112024853801,0.5,0.5,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.712118272,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.090909091,0.1363636365,0.2045454545,0.333333333,0.666666667,0.3333333333333333,
C024,Ours,proto_sw_1_3,expanded,rich,2,100035,1,1,1,1,,,6,2,6,proto_sw_1_3__seed_2041979072__global_l1_flow_v3__density_rich,proto_sw_1_3__seed_2041979072__global_l1_flow_v3__density_rich__unit_candidates_v2,6add48b8e1ce369bffd7187fdda3e2f44557e1517add8ed37cf59dfc889b2628,proto_sw_1_3__seed_2041979072__global_l1_flow_v3__density_rich,proto_sw_1_3__seed_2041979072__global_l1_flow_v3__density_rich__unit_candidates_v2__global_unit_selection_joint_h2b,0.026414899853989482,raw_cases/C024/methods/Ours,1,0,0,0,0,0,0.051445490563079926,0.041459216,0,0,0.0,0.9999999999999999,0,0.0,0.0,0,0,0.08018712071142328,0.0,0.0,6,2,6,1.4329802599827104,0.17912253249783877,0.08519796898203072,0.698198281,0.024596811038011698,0.5,0.5,0.6666666666666666,0.3333333333333333,0.0,0.712118272,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.090909091,0.1363636365,0.2045454545,0.333333333,0.666666667,0.3333333333333333,
C025,IndependentCurve,proto_sw_1_3,compact,simple,1,100007,1,1,0,0,,,4,0,4,proto_sw_1_3__seed_3756345937__global_l1_flow_v3__density_simple,,,proto_sw_1_3__seed_3756345937__global_l1_flow_v3__density_simple__baseline_independentcurve,proto_sw_1_3__seed_3756345937__global_l1_flow_v3__density_simple__baseline_independentcurve__selection,0.030721700051799417,raw_cases/C025/methods/IndependentCurve,1,0,1,0,0,0,0.0,0.041459216,1,0,0.0,0.9999999999999998,0,0.0,0.0,1,0,0.0,0.07315140952674899,0.05493785750009971,4,0,4,0.9281981613757206,0.23204954034393016,0.04751479347078412,0.339006276,0.013826069078947368,0.75,0.25,1.0,0.0,0.0,0.241026417,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.022727273249999985,0.1363636365,0.36363636325000004,0.727272727,0.272727273,0.75,
C025,FixedSlot,proto_sw_1_3,compact,simple,1,100007,1,1,1,1,,,4,1,4,proto_sw_1_3__seed_3756345937__global_l1_flow_v3__density_simple,,,proto_sw_1_3__seed_3756345937__global_l1_flow_v3__density_simple__baseline_fixedslot,proto_sw_1_3__seed_3756345937__global_l1_flow_v3__density_simple__baseline_fixedslot__unit_candidates_v2__global_unit_selection_joint_h2b,1.9619680000469089,raw_cases/C025/methods/FixedSlot,1,0,0,0,0,0,0.13327387428999482,0.041459216,0,0,0.0,0.9999999999999998,0,0.0,0.0,0,0,0.13327387428999482,0.0,0.0,4,1,4,1.5904647246866128,0.31809294493732254,0.1758333691216406,0.940577227,0.026641310307017545,0.5,0.5,0.75,0.25,0.0,0.241026417,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.16087919274999998,0.20914324549999996,0.29826405275,0.490044875,0.5099551250000001,0.25,
C025,LocalGreedy,proto_sw_1_3,compact,simple,1,100007,1,1,1,1,,,4,2,4,proto_sw_1_3__seed_3756345937__global_l1_flow_v3__density_simple,proto_sw_1_3__seed_3756345937__global_l1_flow_v3__density_simple__unit_candidates_v2,aaca6d46795cf729d931fbd9c86c5d52dfadef861cd1ec1d4631b6cd8de9f3be,proto_sw_1_3__seed_3756345937__global_l1_flow_v3__density_simple,proto_sw_1_3__seed_3756345937__global_l1_flow_v3__density_simple__unit_candidates_v2__global_unit_selection_sparse5e,0.02494770009070635,raw_cases/C025/methods/LocalGreedy,1,0,0,0,0,0,0.10122866913597227,0.041459216,0,0,0.0,0.9999999999999998,0,0.0,0.0,0,0,0.10122866913597227,0.0,0.0,4,2,4,1.1469455914341726,0.19115759857236211,0.0891271179406154,0.849141025,0.018023574561403508,0.5,0.5,0.75,0.0,0.25,0.241026417,0.25,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.15909090925,0.181818182,0.27272727274999997,0.545454545,0.454545455,0.5,
C025,Ours,proto_sw_1_3,compact,simple,1,100007,1,1,1,1,,,4,1,4,proto_sw_1_3__seed_3756345937__global_l1_flow_v3__density_simple,proto_sw_1_3__seed_3756345937__global_l1_flow_v3__density_simple__unit_candidates_v2,aaca6d46795cf729d931fbd9c86c5d52dfadef861cd1ec1d4631b6cd8de9f3be,proto_sw_1_3__seed_3756345937__global_l1_flow_v3__density_simple,proto_sw_1_3__seed_3756345937__global_l1_flow_v3__density_simple__unit_candidates_v2__global_unit_selection_joint_h2b,0.023636600002646446,raw_cases/C025/methods/Ours,1,0,0,0,0,0,0.10122866913597227,0.041459216,0,0,0.0,0.9999999999999998,0,0.0,0.0,0,0,0.10122866913597227,0.0,0.0,4,1,4,1.0530984927637497,0.21061969855274992,0.0657100970830525,0.842102189,0.016624406067251463,0.5,0.5,0.75,0.25,0.0,0.241026417,0.25,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.15909090925,0.181818182,0.27272727274999997,0.545454545,0.454545455,0.5,
C026,IndependentCurve,proto_sw_1_3,compact,simple,2,100010,1,1,0,0,,,4,0,4,proto_sw_1_3__seed_1989963110__global_l1_flow_v3__density_simple,,,proto_sw_1_3__seed_1989963110__global_l1_flow_v3__density_simple__baseline_independentcurve,proto_sw_1_3__seed_1989963110__global_l1_flow_v3__density_simple__baseline_independentcurve__selection,0.03051809989847243,raw_cases/C026/methods/IndependentCurve,1,0,0,0,0,0,0.0,0.041459216,1,0,0.0,1.0,0,0.0,0.0,0,0,0.0,0.0,0.0,4,0,4,0.9284054680738132,0.2321013670184533,0.0625362669521832,0.384031661,0.016298885233918127,0.5,0.5,1.0,0.0,0.0,0.251222394,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.022727272500000006,0.12121212149999999,0.348484849,0.757575757,0.24242424299999998,0.5,
C026,FixedSlot,proto_sw_1_3,compact,simple,2,100010,1,1,1,1,,,4,1,4,proto_sw_1_3__seed_1989963110__global_l1_flow_v3__density_simple,,,proto_sw_1_3__seed_1989963110__global_l1_flow_v3__density_simple__baseline_fixedslot,proto_sw_1_3__seed_1989963110__global_l1_flow_v3__density_simple__baseline_fixedslot__unit_candidates_v2__global_unit_selection_joint_h2b,2.129276999970898,raw_cases/C026/methods/FixedSlot,1,0,0,0,0,0,0.1214294928627534,0.041459216,0,0,0.0,1.0,0,0.0,0.0,0,0,0.12138418574316298,0.0,0.0,4,1,4,1.5814849246394453,0.31629698492788905,0.18387416681716012,1.02388556,0.02691543311403509,0.5,0.5,0.75,0.25,0.0,0.251222394,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.15897825300000004,0.20795515850000001,0.2989769055,0.483866823,0.5161331769999999,0.25,
C026,LocalGreedy,proto_sw_1_3,compact,simple,2,100010,1,1,1,1,,,4,2,4,proto_sw_1_3__seed_1989963110__global_l1_flow_v3__density_simple,proto_sw_1_3__seed_1989963110__global_l1_flow_v3__density_simple__unit_candidates_v2,171319b6ec14ebe0e6bc9601a043bdbe055440abb7a0b5bead2000bb65447553,proto_sw_1_3__seed_1989963110__global_l1_flow_v3__density_simple,proto_sw_1_3__seed_1989963110__global_l1_flow_v3__density_simple__unit_candidates_v2__global_unit_selection_sparse5e,0.02546020015142858,raw_cases/C026/methods/LocalGreedy,1,0,0,0,0,0,0.05007243078135988,0.041459216,0,0,0.0,1.0,0,0.0,0.0,0,0,0.050130584763893864,0.0,0.0,4,2,4,1.070635646846956,0.17843927447449268,0.09124104302229734,0.9835905599999999,0.01797217653508772,0.5,0.5,0.75,0.0,0.25,0.251222394,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.16666666675,0.181818182,0.26515151525,0.515151515,0.484848485,0.25,
C026,Ours,proto_sw_1_3,compact,simple,2,100010,1,1,1,1,,,4,1,4,proto_sw_1_3__seed_1989963110__global_l1_flow_v3__density_simple,proto_sw_1_3__seed_1989963110__global_l1_flow_v3__density_simple__unit_candidates_v2,171319b6ec14ebe0e6bc9601a043bdbe055440abb7a0b5bead2000bb65447553,proto_sw_1_3__seed_1989963110__global_l1_flow_v3__density_simple,proto_sw_1_3__seed_1989963110__global_l1_flow_v3__density_simple__unit_candidates_v2__global_unit_selection_joint_h2b,0.022709599928930402,raw_cases/C026/methods/Ours,1,0,0,0,0,0,0.05007243078135988,0.041459216,0,0,0.0,1.0,0,0.0,0.0,0,0,0.050130584763893864,0.0,0.0,4,1,4,0.9518809601240875,0.1903761920248175,0.08143768316993368,0.9835905599999999,0.016064738669590642,0.5,0.5,0.75,0.25,0.0,0.251222394,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.16666666675,0.181818182,0.26515151525,0.515151515,0.484848485,0.25,
C027,IndependentCurve,proto_sw_1_3,compact,medium,1,100000,1,1,0,0,,,6,0,6,proto_sw_1_3__seed_2781254137__global_l1_flow_v3__density_medium,,,proto_sw_1_3__seed_2781254137__global_l1_flow_v3__density_medium__baseline_independentcurve,proto_sw_1_3__seed_2781254137__global_l1_flow_v3__density_medium__baseline_independentcurve__selection,0.03189039998687804,raw_cases/C027/methods/IndependentCurve,1,0,1,0,0,0,0.0,0.041459216,1,0,0.0,1.0000000000000002,0,0.0,0.0,1,0,0.0,1.6769705173467138,0.7001130535837874,6,0,6,1.4024082843968682,0.23373471406614474,0.08180305925899221,0.25446221,0.021661412646198832,0.8333333333333334,0.16666666666666666,1.0,0.0,0.0,0.646400074,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.007575757500000002,0.030303030499999994,0.14393939425,0.757575757,0.24242424299999998,0.8333333333333334,
C027,FixedSlot,proto_sw_1_3,compact,medium,1,100000,1,1,1,1,,,6,2,6,proto_sw_1_3__seed_2781254137__global_l1_flow_v3__density_medium,,,proto_sw_1_3__seed_2781254137__global_l1_flow_v3__density_medium__baseline_fixedslot,proto_sw_1_3__seed_2781254137__global_l1_flow_v3__density_medium__baseline_fixedslot__unit_candidates_v2__global_unit_selection_joint_h2b,3.136263299966231,raw_cases/C027/methods/FixedSlot,1,0,0,0,0,0,0.08082342224295933,0.041459216,0,0,0.0,1.0000000000000002,0,0.0,0.0,0,0,0.08078094690489589,0.0,0.0,6,2,6,2.501811792135627,0.31272647401695336,0.17578401711719988,1.056937425,0.03927380299707602,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.646400074,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.08630355124999997,0.10645246199999997,0.17294317525000003,0.45851337900000005,0.541486621,0.3333333333333333,
C027,LocalGreedy,proto_sw_1_3,compact,medium,1,100000,1,1,1,1,,,6,2,6,proto_sw_1_3__seed_2781254137__global_l1_flow_v3__density_medium,proto_sw_1_3__seed_2781254137__global_l1_flow_v3__density_medium__unit_candidates_v2,e80f2747f08b807831d72eb35aa4be1aa1e01c0814f6a0cd74a3860b0e3a0a3a,proto_sw_1_3__seed_2781254137__global_l1_flow_v3__density_medium,proto_sw_1_3__seed_2781254137__global_l1_flow_v3__density_medium__unit_candidates_v2__global_unit_selection_sparse5e,0.02750439988449216,raw_cases/C027/methods/LocalGreedy,1,0,0,0,0,0,0.0652592401679411,0.041459216,0,0,0.0,1.0000000000000002,0,0.0,0.0,0,0,0.06551713899850975,0.0,0.0,6,2,6,1.3645649144684195,0.17057061430855242,0.05562353351806056,0.7492821059999999,0.021518640350877194,0.5,0.5,0.6666666666666666,0.3333333333333333,0.0,0.646400074,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0984848485,0.12121212149999999,0.14393939449999998,0.424242424,0.575757576,0.16666666666666666,
C027,Ours,proto_sw_1_3,compact,medium,1,100000,1,1,1,1,,,6,3,6,proto_sw_1_3__seed_2781254137__global_l1_flow_v3__density_medium,proto_sw_1_3__seed_2781254137__global_l1_flow_v3__density_medium__unit_candidates_v2,e80f2747f08b807831d72eb35aa4be1aa1e01c0814f6a0cd74a3860b0e3a0a3a,proto_sw_1_3__seed_2781254137__global_l1_flow_v3__density_medium,proto_sw_1_3__seed_2781254137__global_l1_flow_v3__density_medium__unit_candidates_v2__global_unit_selection_joint_h2b,0.02663960005156696,raw_cases/C027/methods/Ours,1,0,0,0,0,0,0.0652592401679411,0.041459216,0,0,0.0,1.0000000000000002,0,0.0,0.0,0,0,0.06551713899850975,0.0,0.0,6,3,6,1.5213208964019298,0.16903565515577,0.061947563110433035,0.7800562329999998,0.024888066520467836,0.5,0.5,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.646400074,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0984848485,0.12121212149999999,0.14393939449999998,0.424242424,0.575757576,0.16666666666666666,
C028,IndependentCurve,proto_sw_1_3,compact,medium,2,100006,1,1,0,0,,,6,0,6,proto_sw_1_3__seed_4182263884__global_l1_flow_v3__density_medium,,,proto_sw_1_3__seed_4182263884__global_l1_flow_v3__density_medium__baseline_independentcurve,proto_sw_1_3__seed_4182263884__global_l1_flow_v3__density_medium__baseline_independentcurve__selection,0.03143089986406267,raw_cases/C028/methods/IndependentCurve,1,0,3,0,0,0,0.0,0.041459216,1,0,0.0,0.9999999999999999,0,0.0,0.0,3,0,0.0,0.5868094102257333,0.5412752106874943,6,0,6,1.3964943643143621,0.23274906071906035,0.05669835539981341,0.538308602,0.023694490131578948,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.638336756,0.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.3333333333333333,0.037878788250000045,0.06060606049999995,0.106060606,0.727272727,0.272727273,0.5,
C028,FixedSlot,proto_sw_1_3,compact,medium,2,100006,0,0,1,0,GlobalL1FlowError,global candidate pool has no complete compatible assignment,,,,,,,,,0.2792609999887645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C028,LocalGreedy,proto_sw_1_3,compact,medium,2,100006,1,1,1,1,,,6,1,6,proto_sw_1_3__seed_4182263884__global_l1_flow_v3__density_medium,proto_sw_1_3__seed_4182263884__global_l1_flow_v3__density_medium__unit_candidates_v2,64aff82d2e11655bb47d4ea4842bb72c5ca826a6a79f738e964524e510d53239,proto_sw_1_3__seed_4182263884__global_l1_flow_v3__density_medium,proto_sw_1_3__seed_4182263884__global_l1_flow_v3__density_medium__unit_candidates_v2__global_unit_selection_sparse5e,0.02540720021352172,raw_cases/C028/methods/LocalGreedy,1,0,0,0,0,0,0.05226678934279003,0.041459216,0,0,0.0,0.9999999999999999,0,0.0,0.0,0,0,0.052172900056656424,2.327068846864383e-05,2.327068846864383e-05,6,1,6,1.200715850976272,0.17153083585375312,0.0753558573945156,0.7450139419999999,0.021353024488304093,0.5,0.5,0.8333333333333334,0.16666666666666666,0.0,0.638336756,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.10606060599999997,0.15151515099999996,0.15151515175000008,0.36363636400000005,0.636363636,0.16666666666666666,
C028,Ours,proto_sw_1_3,compact,medium,2,100006,1,1,1,1,,,6,1,6,proto_sw_1_3__seed_4182263884__global_l1_flow_v3__density_medium,proto_sw_1_3__seed_4182263884__global_l1_flow_v3__density_medium__unit_candidates_v2,64aff82d2e11655bb47d4ea4842bb72c5ca826a6a79f738e964524e510d53239,proto_sw_1_3__seed_4182263884__global_l1_flow_v3__density_medium,proto_sw_1_3__seed_4182263884__global_l1_flow_v3__density_medium__unit_candidates_v2__global_unit_selection_joint_h2b,0.028818099992349744,raw_cases/C028/methods/Ours,1,0,0,0,0,0,0.05226678934279003,0.041459216,0,0,0.0,0.9999999999999999,0,0.0,0.0,0,0,0.052172900056656424,2.327068846864383e-05,2.327068846864383e-05,6,1,6,1.1913528816951735,0.17019326881359623,0.07485909680178433,0.7450139419999999,0.02128449378654971,0.5,0.5,0.8333333333333334,0.16666666666666666,0.0,0.638336756,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.10606060599999997,0.15151515099999996,0.15151515175000008,0.36363636400000005,0.636363636,0.16666666666666666,
